time_stats.moe_gating_linear.min,time_stats.moe_gating_linear.max,time_stats.moe_gating_linear.mean,time_stats.moe_gating_linear.median,time_stats.moe_gating_linear.std,time_stats.moe_gating_linear.count,time_stats.moe_gating_routing_topk.min,time_stats.moe_gating_routing_topk.max,time_stats.moe_gating_routing_topk.mean,time_stats.moe_gating_routing_topk.median,time_stats.moe_gating_routing_topk.std,time_stats.moe_gating_routing_topk.count,time_stats.moe_shuffling.min,time_stats.moe_shuffling.max,time_stats.moe_shuffling.mean,time_stats.moe_shuffling.median,time_stats.moe_shuffling.std,time_stats.moe_shuffling.count,time_stats.moe_grouped_gemm.min,time_stats.moe_grouped_gemm.max,time_stats.moe_grouped_gemm.mean,time_stats.moe_grouped_gemm.median,time_stats.moe_grouped_gemm.std,num_tokens,num_experts,num_experts_per_device,expert_parallel_size,routing_runtime_path,routing_assignment_policy,routing_weight_policy,routing_uses_router_logits,gating_runtime_context,gating_runtime_context_impl,router_topk,hidden_dim,expert_hidden_dim,use_gated,num_tensor_parallel_workers,total_routed_tokens,model_expansion_ratio,tokens_per_expert_avg,tokens_to_experts_ratio,expert_utilization,min_load_ratio,load_imbalance_cv,max_load_ratio,load_entropy,load_gini_coefficient,load_distribution,seed,moe_grouped_gemm_backend,measurement_type,profiling_precision,model_arch,model_architecture_profile,quant_signature
0.026079999282956123,0.04188000038266182,0.03014204986393452,0.02861999999731779,0.0036383987057431017,20,0.01056000031530857,0.02548000030219555,0.015184049867093563,0.014019999653100967,0.0031877914173775485,20,0.03084000013768673,0.04603999853134155,0.03687214991077781,0.03701999969780445,0.0026477108425273983,20,0.7531629800796509,0.8486430048942566,0.7920924425125122,0.7823219895362854,0.03339555487036705,2816,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,22528,0.375,176.0,176.0,1.0,0.8352272727272727,0.06623797499240931,1.1875,6.996843023393391,0.03732507879083813,uniform,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.032839998602867126,0.11891999840736389,0.050392049737274645,0.03480000048875809,0.02957905914568155,20,0.01143999956548214,0.05691999942064285,0.021740199998021126,0.01718050055205822,0.010756586685824538,20,0.07927999645471573,0.10087999701499939,0.08509824983775616,0.08438000082969666,0.004058188193813771,20,0.8337219953536987,0.97428297996521,0.8795269131660461,0.860962986946106,0.044228583574295044,3328,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,26624,0.375,208.0,208.0,1.0,0.1346153846153846,3.080683479079128,12.961538461538462,4.4516557002154205,0.7606013371394231,extremely_skewed,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.029920000582933426,0.16580000519752502,0.04143805038183927,0.03309999965131283,0.02905219040048106,20,0.01363999955356121,0.027960000559687614,0.015584049979224801,0.01488000014796853,0.003047585682170237,20,0.045921001583337784,0.06436000019311905,0.0490642499178648,0.04821999929845333,0.0037792295188736912,20,1.0133240222930908,1.1713639497756958,1.063029408454895,1.0336029529571533,0.052204832434654236,4096,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,32768,0.375,256.0,256.0,1.0,0.83984375,0.0578958271690531,1.1796875,6.997573935648443,0.032323360443115234,uniform,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.029600000008940697,0.0982000008225441,0.0408100500702858,0.03120000008493662,0.020788385265329043,20,0.014159999787807465,0.034961000084877014,0.01785609992220998,0.015399999916553497,0.006012908748627355,20,0.03172000125050545,0.042080000042915344,0.035100100189447404,0.03508000075817108,0.00205530237700678,20,0.72148197889328,0.796002984046936,0.7515003681182861,0.7437629699707031,0.025156108662486076,2560,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,20480,0.375,160.0,160.0,1.0,0.84375,0.0721927419633546,1.2,6.996249688364775,0.04065856933593759,uniform,1,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.02223999984562397,0.03960099816322327,0.030408200062811374,0.029740000143647194,0.0033570867672615213,20,0.011959999799728394,0.016999999061226845,0.014367999881505967,0.014140000101178885,0.0011199713984797312,20,0.07699999958276749,0.09012100100517273,0.07997815050184727,0.07862000167369843,0.003344965670818259,20,0.7928820252418518,0.9044029712677002,0.8282346725463867,0.8029620051383972,0.03799451142549515,3072,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,24576,0.375,192.0,192.0,1.0,0.11979166666666667,3.081612527776447,12.984375,4.449230189039668,0.7636597951253254,extremely_skewed,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.029079999774694443,0.10688000172376633,0.03891810001805425,0.03216000087559223,0.0191880458329297,20,0.010479999706149101,0.02727999910712242,0.016040049912407994,0.014800000004470348,0.003893141521345157,20,0.04307999834418297,0.052080001682043076,0.04633035007864237,0.04608049988746643,0.0019334959613161048,20,0.9493629932403564,1.0812840461730957,0.9951232075691223,0.977603018283844,0.041923318058252335,3840,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,30720,0.375,240.0,240.0,1.0,0.8583333333333333,0.060777032308677266,1.1291666666666667,6.997319614631698,0.034723409016927054,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.022679999470710754,0.03836100175976753,0.03102810001000762,0.03096000012010336,0.0029224436449456666,20,0.013480999507009983,0.035440001636743546,0.016544050024822354,0.015440000221133232,0.004579650733372559,20,0.029920000582933426,0.05496000126004219,0.03233009958639741,0.031159999780356884,0.005228654670548426,20,0.6758819818496704,0.7601220011711121,0.7135323286056519,0.7012019753456116,0.02922779507935047,2304,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,18432,0.375,144.0,144.0,1.0,0.8194444444444444,0.08078048697313779,1.1875,6.995275628599394,0.04609934488932299,uniform,0,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.030400000512599945,0.15460099279880524,0.05149014927446842,0.03350000083446503,0.036889644916301007,20,0.01140000019222498,0.04044000059366226,0.019378050183877348,0.017020000144839287,0.006827186844761114,20,0.060600001364946365,0.07671999931335449,0.06326424963772297,0.062039999291300774,0.0037781737772183605,20,0.6742820143699646,0.7474030256271362,0.6989423036575317,0.6850029826164246,0.02475673332810402,2304,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,18432,0.375,144.0,144.0,1.0,0.1111111111111111,3.10037789907018,13.055555555555555,4.421949061782088,0.7679112752278645,extremely_skewed,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.03012000024318695,0.09219999611377716,0.039808099158108234,0.03380049951374531,0.01682121844315203,20,0.01155999954789877,0.023080000653862953,0.015718000009655952,0.014919999986886978,0.002732192804249881,20,0.04992000013589859,0.06136000156402588,0.052258100174367425,0.05164000019431114,0.002299328947347043,20,0.9632019996643066,1.1142829656600952,1.0135605335235596,0.9913619756698608,0.04736359044909477,3840,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,30720,0.375,240.0,240.0,0.9921875,0.0,0.3628649982354932,1.5708333333333333,6.887511433732489,0.204699198404948,skewed,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
0.030719999223947525,0.11983999609947205,0.042008099518716334,0.03452049940824509,0.022250825524123156,20,0.01116000022739172,0.023760000243782997,0.016612050076946615,0.016259999945759773,0.002640509621377228,20,0.09335999935865402,0.10272099822759628,0.09793249890208244,0.09781999886035919,0.0019326373850617547,20,0.9638029932975769,2.4368069171905518,1.0766735076904297,0.9858430027961731,0.3235723674297333,3840,128,128,1,standard_fused_topk,logit_topk,softmax_renorm,True,standalone_legacy,none,8,2048,768,True,1,30720,0.375,240.0,240.0,1.0,0.13333333333333333,3.1351952614242298,13.1875,4.372755750634646,0.7710133870442708,extremely_skewed,2,vllm_fused,CUDA_EVENT,BF16,generic,generic,none
